x1,x2,label
3.9556624413420867,2.4688646569627197,1
-0.9439220726628186,-2.6821374510226974,0
2.617184102448798,-3.8746701639670516,1
2.698042209519917,-2.533936335707594,1
3.806472081255656,2.5070564534347692,1
-3.3821997691202537,-3.853214853637615,0
-1.4603487226091287,-0.4001692124153484,0
3.3564432551844803,-2.390419147857882,1
1.4069565198674345,-3.306665868299863,1
-1.7134005154750636,-1.9054380707636467,0
-0.8836558013874454,-2.9798592380489266,0
-2.158243524927048,0.1319437685762903,0
-2.664310794705827,-0.8355960174901078,0
-2.772508568168141,-2.265475249464359,0
3.792733606598624,-0.026692017182402772,1
-0.6088332055719512,-2.7790012228221297,0
-3.494848843254495,-0.1902312374391668,0
-0.06730812437562772,0.7856152205167604,0
-1.6932530093485552,2.816201297439987,1
-2.3070693536547333,-3.260137988697486,0
-2.340540952724398,0.6570905733865207,0
0.6321642326996617,3.036886872542598,0
0.7268020941199422,0.29507716542463935,1
3.104515927975605,-0.42573128616821965,1
-3.121336354907852,-2.4475266628944894,0
-0.029582889150924885,2.0860563675613744,1
-1.6789418918917072,1.931427598799064,1
-0.11318838363238815,-3.0646955622332532,0
3.5881558356808627,2.6720199081636427,1
3.412072160674157,0.10967924145692098,1
2.0808058828046336,3.803240834738882,1
2.2562079464307754,3.513743251474817,0
-1.7767364206478504,0.682241491279604,0
0.14097225841445127,-3.0186699872970513,1
2.436651889445973,3.5625187260201807,0
2.128083918363534,2.1218313200572068,1
0.5892946017601961,3.0698648356374676,0
2.8113584120308674,-3.5058975690521423,1
2.8162052909917064,2.1888884861407254,0
-1.03105304862813,2.8309364819522633,0
-0.34317780382310126,1.3015313372560664,1
-1.590540654324494,0.7766554577346128,0
2.4842297180463646,3.040754126169335,1
-0.04974349158215574,-0.07752843889406336,0
0.5038305635887621,-0.28940034003539594,1
-0.14538202446781234,0.6654458642368226,1
-1.9694298777642754,-3.1023436184039443,0
3.86821968348304,-2.7838326108456846,1
0.4060790764913955,-1.8558577224344859,0
3.7580566731555365,3.3855796076808806,1
-2.196367553544005,-2.4472360262898825,1
3.20156488470127,1.5318185382928329,1
-1.4175777337561,3.6921104251862102,1
-1.363463726533297,-0.4261467491541229,0
1.705150717875858,1.2309180263336863,1
2.0274146639840493,-1.3696422361578318,0
3.7502384127391277,-0.3842262544172508,1
3.6423862353772556,-3.9799801276851046,1
3.448595122913103,0.19574211022846733,1
1.0993566631410179,-3.5442707793716277,1
-0.8000913970758106,-2.357247177321349,0
-2.8778520804854457,-2.3820175487721746,0
-0.9056685729378504,1.0723680073269009,1
-1.4786249791128574,2.5968473965501575,1
0.8892565307173683,-2.297876697277471,0
0.4633250687377499,-2.4346604293069314,1
-3.1220148046531966,1.3710855008770038,0
-0.1581680601892197,-0.4108411420163973,0
2.703718272380259,-2.6253747786750896,0
1.2626024310293538,1.2947125373108461,1
-3.51704702869152,-2.756201159420119,0
-3.323622288328046,-1.6861254261717642,0
-2.6608190797495794,-0.7626792074117414,0
2.60156892513886,3.0142688477324358,1
3.911818555312774,-0.9101443130899805,1
-0.7074632587385992,-2.473493572360745,0
3.910891031150565,-0.3241913091482074,0
2.8370128302902415,-0.16983769375662217,1
-2.7353109212171196,0.13615278085418048,0
1.9739397378603183,1.122936557808937,1
0.8351969759980529,-3.3376110792139926,1
0.4256662666960658,1.5037513021239706,1
1.2887461332545547,0.5693733351069019,1
3.851611126312351,-2.1803192440969283,1
-2.4753574789970703,-1.1126074572905518,0
3.556279847017195,2.311203909250972,1
-1.2811660435102104,1.7382764979263188,0
2.191874626848926,-3.8273780937375586,1
-1.761917208156997,-2.0701920281263773,0
-2.0205575801781333,-2.325115941591231,0
-3.5041168888213328,-1.5661209887802343,0
1.421218664612418,3.961819387090295,0
-1.0795114498936051,-0.9895418643451901,0
-0.5635489093426225,2.6383336391977448,1
3.9214473245534807,2.868173189148335,1
-1.4777024984153346,-2.6698711305894554,0
2.5895765366418937,0.5355093373298425,1
0.4207065991398604,-3.3682569262727995,0
-2.9996267045065155,1.4642210745887008,0
-2.024136974637239,-0.5045961656066718,0
-3.171513671011552,-3.0973791216351634,0
-2.0815749426674524,-3.4244572063669,0
3.0017772445253446,0.1707869890925009,1
2.472063853706076,3.506061659674435,1
0.6129275793133182,-1.9731898914003638,0
-1.8573530519993202,-1.3068327165994535,0
1.2371450035448266,3.3602979036273117,1
1.1717137067904995,0.025106159293738273,1
0.8202114270418752,3.8022256121610845,0
-3.9282954006175803,2.3561168424867525,0
-1.630245241841945,-3.9320964414194393,0
-0.3987696427615717,-2.0419285194523926,0
1.8524834616914259,-0.5838100635018408,1
0.4942585515464488,1.8059420680116975,0
-1.135218043552844,3.257900200179516,1
2.4571490038745853,3.0588355483586582,1
-0.31771917027006946,-1.3526585520296717,0
0.12329818993745434,-2.7172157547487927,0
1.3711391429992519,2.6594483330168153,0
-1.9233471372759894,2.7989613492336947,1
0.45625309035810435,1.669566573949167,1
-3.4822325890964496,2.0493471199802933,0
-2.0498184734105065,-3.0133032001781928,1
1.3933213404998135,-0.6418309860056128,1
3.711105683051371,1.4839150234945784,1
-1.047942398958977,-0.7132095000737042,0
0.39005718386960275,2.2723718129539128,1
0.21882975263485616,1.5169438648981437,1
-1.1619031903963366,-1.298050594706381,0
0.9188121332665489,-2.4829628822384535,1
0.7104085666629745,-2.2167973848361875,0
-2.46719694994312,-2.7490758691012935,0
-3.204607563280846,0.2119570595504756,0
-0.8574670208064097,0.6584118902799352,0
-1.440323626612864,-0.5869746787818917,0
0.05159323129045834,-0.24444383415228899,0
-2.279598612627786,3.764838837236441,1
3.9765278328310325,-0.4661004537869653,1
-1.3826058593595745,-1.3690514267092944,0
0.9466274385027758,-2.9397612933927784,1
-0.7370814444704399,1.4639856160241242,1
-3.477830494855695,1.9078429472449026,0
2.8921487423450962,2.46969575264938,1
-0.8963664841455286,-2.655773804800652,0
-1.1873646369305266,2.142628151082013,1
-3.8228012462040546,-0.18483075070230104,0
0.4470572000175732,-3.5401417282346053,1
3.6673505177489867,2.3789870834109497,1
3.539985239620175,1.1136328699505702,1
-2.3954112380619135,-2.230293572058714,0
1.3928910881763583,-2.1454112353649784,0
2.477073273540963,-0.2167061461998463,1
0.2982589064060299,-0.20498793889967626,0
1.4858496216183061,3.232753202158773,0
-3.1990293586894847,1.1809338137930565,0
-1.568989769527847,2.378884149403439,0
1.5355746313999559,-0.5301670093309321,1
-0.21186022993735953,1.9969658512756885,1
1.6523562027966907,1.433185883637786,1
-0.42525171126139316,0.9684622860410999,0
-1.4854077933824987,-3.4250412366518486,0
1.246969687623614,3.6453863759946836,0
-2.512403912097046,1.6019296422060032,0
-3.5381117547741257,-3.0430234345523504,0
-1.3591698292811971,0.809648339251372,1
3.7401935749497017,-1.0049083756919517,1
0.5132361694321386,1.2343714456070431,0
3.4587446579292678,2.3319172675413133,1
-1.8053866886633223,-2.267997967114323,0
-0.3759286901273198,-1.2228026422499267,0
-2.245756120948858,1.0152323358252158,0
2.134718105060542,-1.1065039269754484,1
-1.8008883232393327,-0.8553318404018304,0
-3.7359128906569836,3.867554440015768,1
1.6054285231504286,3.683755341484698,1
-0.9414685714281479,0.5032236428203793,0
-2.28124972997498,3.933917942280014,0
-0.7025115789372576,1.3731099531313076,1
-0.4011341792287162,0.46722395204975786,0
-2.533602350143516,-1.3616691280946318,0
2.3174711437178823,-1.7944043034331765,1
0.666012790278919,1.0096851207137263,1
0.28140555189590444,-1.5484536158091187,1
0.3089554389601643,0.5199590802573697,1
2.0752673995870605,2.5274109398535005,1
-2.959289782461421,3.9282017890110534,1
1.5327648693948426,0.11671927328366749,1
3.969041700200404,-3.748607624918349,1
0.9482788679293765,-1.581287415942053,1
3.6519468421619417,-3.4678261104685912,1
-1.8458673605388087,1.8606537551633862,0
-3.0785497418297902,-3.137300632433046,0
-3.285129362920097,-3.5948942426913364,0
0.8578043843934617,-3.608165463917376,1
-1.322220835093602,3.093088519054356,1
-1.8915466368715652,-1.6769399876034683,0
2.7515945289080914,-0.48773875341578954,1
-3.124046648868788,-0.6796664615967991,1
-2.9218689612075144,-3.833091077555898,0
-3.872606328581184,-2.657644727850541,0
-0.6019882542131834,3.2259714315447967,1
-1.4462880788977186,-0.16694258701468367,0
1.598378190590072,3.7226099735700027,0
-3.747114746457471,-1.139912556026701,0
2.5826515576048044,-2.5118546899898657,1
3.9735685969828847,-2.8673169294936773,1
0.8324997855960818,-3.4172104784512793,1
0.5732240378695694,3.5940684567405894,0
3.2232108735704488,-1.6627916770799187,1
-3.4545566925725524,3.9858556873592352,1
1.7041053454345265,-0.5526254398406367,1
3.3536582323845794,-2.4971441562031407,1
-2.9943865562465994,-1.395353014562656,0
2.2614413505579094,-2.784605304923436,1
-1.2030596932708963,1.1789205270777128,0
-2.680213312072582,3.5414463053823333,1
-3.45766754217334,1.7098490272732647,0
3.824262387750238,2.66955136829496,1
2.6368961925854366,-0.4347982801568744,0
1.932659960092364,2.1736599604740237,1
0.8259113363442179,-2.347727823369456,0
-1.7328950403811492,-0.17050571396289893,0
-0.24676143731444977,-3.9671078002531237,0
-2.851030603625775,-2.4302817758051205,0
-3.6416066515205863,1.8438811800969637,0
1.8098120899252894,1.4850218230844323,1
-0.19617934499895195,1.2017140434611049,1
3.3365548700474514,2.0125974148750547,1
-2.483642056487092,0.39810639756954114,0
0.18886045116583539,-3.813181769659626,1
1.4106896703114336,1.2793326721877376,1
-1.0619588383550296,-1.8028866527558973,0
-0.7244931670476928,-0.9747850481036426,0
3.9818159815788405,0.17373574933949776,1
-2.5690887793378625,-1.6211835551918359,0
-1.8709251790262833,2.7463552489045995,1
1.1664329036276682,-0.9331205014588342,1
2.0047854181281055,2.6119119485764113,1
1.2976718671906253,-1.7488493453605445,1
-0.22359202825061608,-0.1627637151048722,0
-2.910063182223218,-0.8278463739978061,0
-3.9386155925203727,-1.4380123999483443,0
-3.561722535405199,0.6126778060915941,0
3.665443173819315,-0.41285630062849066,1
-3.6604539340390483,-0.22613565543619085,0
-2.258327684786468,2.0661888222769242,0
-1.0966501605582684,1.660894836899618,0
-1.626480388813662,-3.931840945420368,0
-3.4788449370651318,-1.8312790116136837,0
3.1103619437705943,1.9026894382782373,1
-0.0826058099346465,1.621806810217194,1
3.5008045460841473,-3.3440442252226488,1
-0.3004860315395055,3.5072426180336267,1
-0.22467025037218136,-1.510719966642145,0
2.2130584490756116,-3.352573327639223,1
-3.170734986223719,-3.646736211873203,0
1.5604183904354842,-3.5024764092636467,1
-0.5353865059887104,-2.3315546550497697,0
-2.257819974037379,1.952095592232312,0
0.9494185321173356,-1.1379830255622574,0
-0.1458534251592214,-3.769961729866579,0
-1.1928040046380914,3.1100255516281585,1
3.202407636791407,1.1613779022881738,1
1.2147398626697177,1.44962700366606,1
0.10037649581518338,0.9691535720000779,1
3.6256736986289457,-1.6123152618906307,1
1.3306775261818746,-1.573053128474899,0
-3.887323168001954,2.502441186725229,0
2.426043459906042,-1.4710867051136072,1
1.9375858861951363,3.283217000526828,1
1.0911665169399996,-3.806119058784434,1
0.3869999382259195,-0.9705696325617268,0
-0.14175040438323983,2.060429691192353,1
0.0902268236314363,2.141611186250942,1
3.4340651156093713,-3.8235926474155963,1
-1.5314514000305497,-1.6285067190793283,0
0.6280001868527245,-0.6579994788573593,0
-3.6718772116987015,-1.9071614731893112,0
0.46830233850993697,-1.4582469244469207,0
-2.877899466000991,-1.928718400674705,0
-3.0751305105489166,-0.47793428588373477,0
-2.3467356763343536,0.8245471065659498,0
-0.36274274224786485,-3.3362244115174793,0
2.65497967882155,-3.297209423220475,1
-3.368856202730412,-2.5284143968589934,0
-3.657751978588392,3.1299972193309733,0
-3.9465259210200756,-3.0138494777303535,0
-2.812411230063584,-1.4527872042744603,0
-0.16002439644907174,-2.880809362522916,0
2.4054394226762037,2.695177370206605,1
3.9371525184578564,-3.3220563214926297,1
0.5717062172400391,-2.167751682420377,0
1.5181409703478517,1.745293709432283,1
-1.864183473114898,-2.832839296422642,0
-0.7913760628226534,2.1899329712921265,1
-1.9301280781639285,2.3266177327828927,1
0.4103956900749335,2.1611052929179033,1
1.9708288900614148,2.3793880212079452,1
-3.0796675932705933,-0.5172493607987754,0
0.2998085740338121,-3.4666530123071775,0
-2.4958219668190837,1.2831232094277079,0
1.700468277376812,-3.8218915844593546,1
-0.8739576276041614,3.423737621699332,1
-1.101410076027741,-3.6896835899578777,0
-0.38629685125607693,3.2311120459316935,1
-0.6502416871751207,-3.1476034781378734,0
-0.791024599423146,1.8802736735687322,1
2.5987736270838955,2.7571856461132827,1
-0.5699789554083976,-1.0150973268124615,0
1.4617632785824082,-1.9801272929909945,1
-2.5862343074386125,-0.23764455075010016,0
2.879404197238628,-1.8806915479209438,1
2.523421658208571,0.7914363596563208,1
-3.2946074267243723,3.973800047483497,0
3.330539020966693,3.658512418075639,1
-1.7641396103945493,-0.512695917749177,0
-2.774943692663312,1.2573015820995925,0
-2.0208862386093758,0.6645826336206095,0
2.6657101767379903,1.1504390604779564,1
1.7578913001436067,-1.4307569053006919,0
2.4277145703609966,-2.4203076587489276,1
1.2824361795777763,0.6683686920381904,1
1.1442196061689875,1.5707038562643678,1
1.5375908112356207,2.604010742150586,1
2.017318345632969,-0.598464196224243,1
-3.9583308082895012,1.6745836986808564,0
3.539852601349603,-0.9937557533577399,1
-2.5160197455321107,3.2605886545187914,1
3.0803599937619293,3.013129419763125,1
-1.697058371850133,1.2864635273719713,1
0.023302341840402363,-1.5752826639261492,0
-1.7096633529142604,3.651490664353208,1
-3.141849097763867,1.2308612458494705,0
3.9293296106320446,-2.4886757857577475,1
-2.4073728698411356,-1.512221140208129,0
-2.587664793333998,2.1228692969727483,0
0.7221398282251243,-1.1188419674528483,0
-1.9712686553874033,-1.7712558862466468,0
-1.8777259666064028,0.5377922570550915,0
-2.1152246425147645,1.023396893513298,0
-0.5263296655419722,2.5542774082635464,0
-2.889950481836234,0.11956163425750965,0
-1.0397750452103578,-1.9872254897165904,0
3.209236188913418,0.36527263278859845,1
0.5844958557418796,-1.63382737052578,0
-0.19352871518381587,0.3720089790982346,1
-0.7865324760210983,-3.7386682362348775,0
3.642225602211826,0.5638829688541085,1
1.6640417688849336,0.5599301868937445,1
0.6788044132484092,-0.038739273535405516,0
1.4398824891018958,-3.667067106837548,1
2.6658130241020537,0.6149753240507252,1
2.23539876727466,-2.3481192878614277,1
3.729388766044912,-1.4181099855066517,1
1.0729657892537867,-1.8598981947072009,1
2.56124567792389,-3.5917893204604825,1
-2.034633609000738,1.493588906034514,0
-0.8613864352790603,-0.22208475038417408,0
2.7346158816275388,-3.5319648929125034,1
-2.108073948155787,0.09196232511293889,0
-0.9560150639595966,-0.9543346668528825,0
-2.7701068071935895,0.7368532580790754,0
-2.399186855785705,2.8490828092086398,0
-3.251216935263387,-3.4924572714243904,0
3.963774821385538,2.3037606823269314,1
1.3261320405128796,3.0721963872966267,0
3.8400439584656594,3.413835608633388,1
-1.6173892824987846,1.2768088712180905,0
0.25501588379585804,0.4733891858427901,1
2.506424048199235,2.1374898618301845,1
-2.1689644955383036,-3.845517632880547,0
2.338584892852202,-2.689072334697686,1
1.0471092958487338,1.5108316245339335,1
-0.10862019461575478,0.42565946912015384,0
-2.40233525129063,-3.177941000433605,0
-0.7030451072672719,-0.6714027659197175,0
2.2221206865714134,1.3732176089805606,1
3.344326497351135,2.7291815386699323,1
-2.7211606755642617,2.109547263235007,0
-1.9920907226793991,-2.6720608550710603,0
3.193808188979145,-1.658536131769198,1
3.8901147938407457,0.49463726712234557,1
3.210266211652873,0.6056531334303825,1
3.5783105201650294,0.9296703706689282,1
-2.0438503218891766,-1.3087694616297272,0
-2.418858758704605,2.989394140640724,0
0.9461873318809646,-3.2843191811168717,1
-3.328793492924393,1.4827803472800118,0
-3.8684419497896716,-0.0457335821030167,0
2.775847884339494,1.8002159382484386,1
-2.367984253700998,-0.8754647242909757,0
-1.1539541277410752,-1.3522018146889394,0
3.2245698687234823,-2.716638556424612,0
2.8513766455309186,-3.945484559498765,1
2.352907161671774,-3.2712257592587672,1
-1.7605105093734013,-3.874151051430478,1
0.09748738316436789,0.369060721886024,0
-2.8048542200999904,-1.5390766570841246,0
1.4999548114614516,-0.037068404288566725,1
