x1,x2,label
1.0170925391965735,-2.124152582360167,1
-0.7526531676335937,3.480798324538222,1
2.870670639950961,2.6159854085037013,1
1.6957725215246358,-3.2233927511504827,1
3.192914211523994,-2.1173276613115624,1
1.188436001826898,-0.39670098917300756,1
0.9579801310909053,-1.3496640730590412,0
-2.2180284795318306,0.05768033838978326,0
1.1480567715957894,1.5735187147601115,1
-0.6959733956157468,3.79620088584191,1
-3.5065183423131696,0.7523557305683459,0
-3.01169544939407,-3.5896023295203436,0
1.162925277068469,-0.9820313258282765,0
-1.7897747434497964,-1.2223339234465005,0
2.550990477373354,1.3142925953250808,1
-1.9041384482391335,-2.8392770261344484,1
-1.7112447219090319,-3.666420677973216,1
-0.458807445028226,0.7394848457503098,0
-0.2474986335860816,-1.064386530546921,0
1.640114270852414,1.2044531545749004,1
2.928772763412219,2.2938168774073393,1
2.422943972313984,-0.7542030106552682,0
-2.962001188691751,2.9818916581470836,1
1.5413946009723984,3.605304599752243,0
1.4746510299985118,0.6042403289060436,1
3.0403106263117916,1.1053913963482138,1
-0.7209655039447478,0.3388816069128948,0
-3.7765625324774286,-3.427096096300784,0
-1.069040734088154,3.0276934939896396,0
-3.6702036531598177,0.4727068412228883,0
3.061290203298504,-1.9813338641799438,0
2.458529640992497,0.17488435220547416,1
-0.390827661518812,3.4718583333307285,1
1.9169627409240624,0.0941343531473482,1
3.9567980644206386,0.5558018685166406,1
-2.1607785125664813,2.053503904292861,0
2.9581545908658207,-3.1576740697144148,1
-1.43827277377728,3.9528694261531214,1
-0.32718080999570454,1.7393906978715767,1
3.090100037330328,3.388854973372924,1
-1.0187508435649075,0.8684205266501666,0
3.7642459799337873,2.3631069745066613,1
0.9858773898770217,1.0859555412356494,1
-3.7817321299739532,3.65522950244664,1
-0.6512705193481896,0.5483379871244702,0
2.0228964896043307,-1.3335817877158993,0
-1.2373922020760517,2.0145738065754797,1
-0.68298461812872,2.7550080101915837,1
-0.8242509512538874,-0.07888256134255656,0
0.6432803948927477,2.360173379530936,1
2.2230368689365463,1.9384123828339437,1
1.105162678805371,2.514943021719236,1
2.5712646316495773,0.8504121203490946,1
-0.9417909015596653,-0.6517119252644576,0
-2.0028255471916996,3.1757402026175336,1
3.858794313663628,2.2508500944512866,1
0.3654595585934377,3.5606856418246693,0
3.599053163082332,0.27279735225978197,1
1.7236628231636297,-1.7844087380789206,0
-1.086544632734583,0.470139661071034,0
-0.9787766676693721,1.1792862267697508,0
-3.08746760551173,-2.4834854202983703,0
-3.487861768821336,-0.6285962832402516,1
2.177938199965932,-3.0969306897991675,1
3.353244704649218,2.975948033443153,1
-2.688100737083933,3.1570986507075993,1
-2.148635814136731,0.02113780414149069,0
-2.5089723901611656,2.252065290221725,1
-1.8649800304700452,3.056411266760076,1
3.3194731572046914,-3.352905834205173,1
0.6263093665720652,-2.0987216179797317,0
-1.1634755131717291,-0.5753732779682865,0
1.623430803813422,-2.069600161435199,1
-1.8850624344651568,0.7425363027801568,0
1.2416253224544,3.8042982041188935,0
2.1702691002103407,-3.0426743478743417,1
2.138638117330408,-2.019975795731618,1
0.314330227254783,-0.5969581292471418,0
0.9544607714053592,-2.8048045049723527,1
-3.014855828024128,0.4412159483061009,0
3.3323098413224823,3.4807429660144864,1
3.1491591684454097,2.32656335420507,1
2.6555787129019466,1.2685052292797447,1
1.6881635598412128,3.6861920679933293,0
3.8579343943248716,-1.6236292789606548,1
2.0180795835841785,0.9146056853872508,1
0.547888230848411,-1.5845736940479629,0
0.6474346096456145,-0.6301194458795578,0
-0.31667334284106285,2.29368011582622,1
2.0150516951287853,-1.4757102406209235,1
3.9354246886419313,-0.31821558567767383,1
3.2744741385093397,2.679187141430959,1
-2.141771664361035,1.5358388569369295,0
-2.508865093633352,-1.289802869231237,0
2.78305376565522,-2.9078423575404733,1
3.377804904391855,-1.9473915121677363,1
2.3219820401419833,1.6807268044359258,0
2.996761207025374,2.1259533550699174,1
-1.1108490527390291,-1.0577369407613872,0
1.9641823945416377,-1.1053206281601602,0
-1.73078326791844,-1.5758248858800874,0
-2.6388494948723613,-0.49316480635566595,0
2.177609221221479,1.269642086952528,1
3.9208267491607787,1.3539446604938563,1
0.7005140411386312,3.6967025852770012,0
2.4253314857211103,-1.418437910123508,0
-0.20979146837893214,3.264753401407339,1
-0.4990802432416688,-3.8281246506005058,0
-2.270896634694716,-1.2126708509112705,0
0.6168317072663099,0.6719478370651473,1
2.4508590822041665,-3.37830200097366,1
-2.950771663807913,-0.7638418391985766,0
-1.4246014311282087,0.06162220652424821,0
0.028633198318838815,-1.329011307036712,0
-2.8469171262275337,1.2263348170285262,0
0.6033038016126762,-0.5925262949094217,0
0.02455716107462269,-0.5569453694143451,0
-3.509178393922582,-0.03507034860667968,0
0.14448340743863053,-2.4369543382621472,0
-3.9664116603904116,-3.2944204162668456,0
-0.1526057758527397,-2.025588130182805,0
1.2130225528039498,-1.29693710960803,0
0.30149911381951977,1.605078343666798,1
-2.873006762053685,1.951017571959972,0
-0.9385960764015557,-2.4954991696558473,0
-1.0511326547770823,-3.090859844484295,0
-3.085642114500188,3.453114064340377,1
-2.571187749046474,1.7864894508618834,0
2.9535350114786576,-1.312199316490255,1
3.822205196594788,-3.494254271590118,1
0.15037385011586313,-1.1248288580526538,0
-3.994350950696462,-0.7283349587400032,0
-2.4601357426363926,2.3656185174289535,0
-0.635058635364687,3.7080190877308032,1
-3.523167185671758,-1.0837786298991317,0
-0.5131223566643133,2.2069862258479933,1
-3.9277890441956043,0.04309071377103546,0
3.27261917952256,-0.7595737726663003,1
0.9213297433479308,-3.415323689574252,1
0.6426292021528397,2.2982633484981614,1
-2.32832687308474,3.1568615393777577,1
0.7116486981605794,2.1549985148057287,1
-2.613972523006515,-0.6950193487785281,0
2.74882810094069,-3.5376545028052897,1
3.797106317213606,1.1704548523309848,1
-1.093798477018578,-0.9368384313349827,0
3.2413163601049595,2.435930711690987,1
3.104333422281056,1.0651812879255127,1
0.7108108630750616,3.7034068028536957,0
1.5779486240852343,1.7143556992237876,1
-1.5708902775396965,2.1915876726968433,1
1.1164215115097944,1.9479998198042292,1
-1.1462289675677884,-3.623879247088934,0
1.6837788635616437,-2.2039497108337436,1
2.7397110682026913,-0.30280667577633924,1
-0.2275516607305521,0.4841839529485066,0
-1.7800134940866608,2.1209083628827363,0
2.3108454533484633,-0.6821318955684079,1
-2.904102501195056,-3.162157326132947,0
-1.5635756083239443,-2.7092656866438327,1
0.6631441338036028,2.631948312072386,1
0.383092807748314,-0.6526124885250129,0
-0.9578742682360213,2.8832438382057397,1
-3.419423122365793,-2.6962676078665364,0
3.9077630381649326,0.8650414014633538,1
-1.5751138592135723,-3.7173305160810957,0
-0.7334223119365184,-0.6135134610984458,0
-3.350064028772705,-2.3884454326425173,0
2.0423781628897224,2.5442505179562893,1
3.799140882584714,-1.2550533758481448,1
-2.094839046209211,3.399763543356028,1
-1.5683917600109725,-0.248030754361249,0
-3.8829440379455864,-3.6789065310783737,0
-1.579023695447928,-2.543605778532373,0
-3.4160551148486222,0.028909198636177358,0
3.7526287424466416,-1.9524352852094031,1
3.108920458589802,2.9565061565100708,1
-3.871480873927016,-0.46760234482568386,0
0.12330300915456416,-0.49426750196525937,0
-3.518482574917239,-2.966596964381811,0
-2.0493171267195764,2.0647494746230413,0
1.2594886476329705,-1.2806097173734194,0
-3.3471572132381517,3.69215750216238,1
-2.533741922023286,3.144203235498842,1
-2.358607563228907,-1.3597900209435023,0
1.7142792408562118,0.3050832972081343,1
0.13538125892127084,-1.9987079875691878,0
-3.396974649970619,-0.6367427964438921,0
-3.8974102551023586,1.6707504086233653,0
1.5319000617576686,-0.9469592199710908,0
-0.4538781427460439,2.1323985136473613,1
-2.0668807518664085,1.8923059284776782,0
-1.379915853906014,1.8230850904166722,1
-1.230527500790993,-0.04827849237816473,0
2.158314676490537,-2.7681121089880367,1
-2.284808816969587,-2.803539561901112,0
-1.0193492612807047,2.690873333504599,1
-1.150102803713895,1.3888303646133418,1
-3.4418897784907525,-0.5538285195555606,0
-0.2965966124880781,-0.2572800972485627,0
0.1681946280077904,2.8210295241799512,0
-3.370560681426868,3.0873389966125746,0
-2.5059906889931094,-2.8598072584206733,0
2.178726822016679,3.139800247199873,1
2.0649890607911194,-1.8658930501286966,1
1.9185523812573164,-3.967796847886868,1
0.6099406787072841,0.9649807725234201,1
0.19895281392095487,-2.912546442690676,1
1.4316239541117222,2.6784871972586908,1
-0.004010626340645196,3.219999053462347,1
-3.127453316505198,1.3913662121135006,0
2.301192139298119,-2.83657458465363,1
3.950723165236975,-1.5523613626321309,1
3.348141347347158,0.6106659275505741,1
-0.17436850616945776,-3.8703808424949946,0
0.36202744382462804,0.16034257545534025,1
1.5811169751156866,3.0778968671389775,1
-2.155005577004423,-2.0196762682809837,0
-1.7771363844545345,-1.3735616167628049,0
-2.1523882129914886,2.599693675396349,1
-2.551730037722943,-3.1264590599797035,1
0.4652293122202247,3.5004201478347676,0
-0.4987921001190694,3.3543659034067765,1
-0.8274485931977029,3.546181060059535,1
-1.6132192936805092,-0.09077560617413205,0
-3.7716418553202864,-0.9988869222078174,0
-3.8570156997858573,3.412366113326799,0
1.1251715066873347,-3.338920043385892,1
1.3623129692235745,3.1957841361985606,0
1.0404801093503,1.2302863809635234,1
-3.4930687076713367,2.1181808919872704,0
-1.4032802412159215,-2.2323231422221346,0
0.21277068351050765,-3.3803615631446666,0
-0.7903888890083808,-0.17321731174739163,0
-1.2915634900436732,3.954890278143144,1
3.7666966001509925,-0.7890441566128317,1
-0.9002777890769407,-3.551829304551701,0
2.499197356793581,-1.570230868456207,1
-0.17132530106500443,-1.1059832070704676,0
2.6653594594132404,2.541287915359657,0
-2.208405729080688,1.6927669795307416,0
-3.5725324249950523,3.4006728741787233,1
-0.8532394778241406,2.7526659947215375,1
2.4662984653697304,-1.2669827667628724,1
0.4513329589107533,1.3539450507211983,1
-0.17540384788206786,-3.5470028626827412,0
3.3747676059365856,-1.5932000193917135,1
-0.2552350157894825,0.3910893541102052,0
2.6147438481602956,-0.20250726669836006,1
-3.2260313182169247,2.277798507574711,0
2.078363659290771,-1.769464297034208,0
-2.6192120083106314,2.865773229322749,1
-1.0154476533251486,-0.7200937843121169,0
2.610338019730846,-0.5449194059746567,1
-1.0735844563486232,-3.858795367289729,0
-3.6263047984030994,0.9078261142184054,0
-1.9275344009560262,-0.34016894721353363,0
1.765078344177435,-2.946959638789978,1
0.00940128027877396,2.229319336633738,1
-0.8142982713913227,3.094505088003105,1
3.6052955218199543,-2.266079481289802,0
1.2851150422510704,1.5956540781612576,1
-1.4885380877574157,3.1976170155831056,1
2.3569016357234878,-1.401229820353353,0
2.348197052806751,-3.2397484679352218,1
-1.6111467542934754,3.595441446930246,1
0.9781069960626745,-1.2131078113715432,0
2.647366103016389,2.3760112830812012,1
0.3911034695975104,0.12435332391106435,0
0.21756889365590393,-1.945836899317861,0
2.810282499200847,-3.983060087960377,1
0.7634164695113936,-3.262707315284806,1
2.9233577997645197,3.3166042516041845,1
2.439492586116896,-0.693844125808238,1
1.7544609160691538,0.33947029197916834,1
1.7160490547434248,-2.488673605168553,1
-1.373973354175968,-2.782067145913861,0
1.9709633025912154,-3.992539746429305,1
-0.8013333472372581,-0.34409891187320873,0
0.4817116915997177,-1.8367873367237824,0
-2.214483265694507,1.1917334920664233,0
-1.174351760945437,-1.2658096730799704,0
1.9253048886139021,-0.859799912813128,1
2.344945390768408,3.155741121814148,1
1.2251617102627677,-2.324654892539195,1
3.262021963332119,-0.7277545071328442,1
0.4374588158934838,3.2192589564166054,0
-3.142499193113368,-0.8769855763024932,0
3.592860985285954,-0.4034695198945828,1
-0.8202379234678814,-1.4226723255067677,0
1.7038384291727917,1.0132421715602202,0
-3.0483362063347963,-2.7495211849347934,0
1.119222242673228,2.0938629990736883,1
-0.30818781851989385,1.8332332482506022,1
-3.406589465819045,0.7588465725830238,0
-1.6499291395687061,3.220400336567863,1
-0.0375870997231571,3.9665675255541863,1
0.6528936056066774,-3.4879570672143068,1
-1.181368546875074,3.586227769259845,1
-3.6850008666275915,2.906870257377471,0
1.1881474843010622,-0.17598497012443826,1
1.9736127765326472,0.76296610914497,1
-3.242381511996836,3.100039405260154,0
-2.6855687456467265,1.5927862218739488,0
0.035266456802856894,-0.6479259968079196,0
-0.8257432058320804,-0.9818650661131159,0
3.4271492060906095,1.2832858244964074,0
0.21197533629855503,3.860821747102241,0
1.3364261466633929,-1.0614841700887316,0
-2.1598428458515233,-0.8637493561619829,0
-3.947230215070337,-0.3947382255419756,0
1.1768325233514147,1.3064810795422117,1
-1.3401396122915115,1.2647329315894345,0
-1.5399559128385167,-1.0885950480134499,0
0.18113084840483307,3.0126577019547867,0
0.1302737414036672,1.0796054838496536,1
2.3051238016134246,-3.36480362675114,1
-0.577214174160126,-1.1527209251218862,1
-1.282932274045601,-1.8798887714065122,0
1.5979197716933031,3.029252211513354,1
0.1260019839472868,0.7449442476844963,1
-1.4920507577366928,3.1822759188935006,1
-0.1586709829424171,-2.4460607404642474,1
2.5692395263828374,0.48610084263574205,1
-3.019720847056809,0.2161229384621901,0
-3.7232141841243562,3.330729813564334,0
0.5950265690146992,3.961652401272051,0
2.5163103085231944,2.290268655318135,1
-0.5618452044938165,-3.6647597720861613,0
-3.948570571975833,-1.0511924239221075,0
0.49817429833080684,-0.38743191161482393,0
-3.488081530237932,2.356172042623146,0
-3.1960729793328797,2.525017333439081,0
-3.110869969623649,-3.9687363720291806,0
-3.604834899702081,3.7221473059172796,0
-3.932867855330765,3.6552346775256623,0
1.660742863821696,-1.4008245111659514,0
-2.5852156046196626,-3.2761197690880977,0
1.905948985691122,-1.604138491002712,1
-2.4217086972640844,-0.7368850056715956,0
-0.5257397100887946,0.04528236092806459,0
0.5267918052854661,-3.4857241106896435,1
-2.924666343150231,-0.3814559868999172,0
0.37841666597898715,-0.25005243391469634,1
3.122143896400045,-0.3608238420888332,1
3.739535148459608,-0.45749247199178544,1
3.383442440519498,3.408971134465105,1
-2.440106374299006,-1.1550086406013262,0
-2.1997977229570616,2.5571390290986438,1
2.7777408279804785,-1.9199325956707298,1
-2.4677364089544787,0.957590933374572,0
1.129708018541372,-3.114508349218072,1
2.569350228504482,0.7099313603917476,1
-2.163758894189842,-3.6804436606575512,0
-2.4872421350574685,0.14778585481543338,0
0.22524313506393234,2.8794038205704817,0
3.357162219150081,-0.3287514125378479,1
3.5331277650695307,2.1239698798063715,1
-3.7784348724915926,-2.467901033868068,0
-2.597020866653186,2.656040726032118,1
-3.1742339095174934,-1.3113576315158602,0
3.3672510842731045,-3.6811724279611697,1
1.2481730727740619,3.3002727397109224,0
-2.719826410273102,2.4087592761826757,0
3.744599371409845,-3.7628187753447646,1
3.598493596293241,-2.7432724168688836,1
2.6850566839751835,2.729483863870918,1
2.5525723200083332,-1.8797223553283207,1
-3.8668969615541284,-1.7879378495316054,0
-1.3459480007313136,1.3099718548693602,0
1.8083907690167251,3.711461914833218,1
3.7880363455708057,0.37468044390706456,1
1.0811002718214677,-0.7044948171398442,0
1.3485994437620281,-1.4988911027454872,0
0.8555774030809502,-3.5387755846193727,1
3.6757219642511254,3.309506162122389,1
3.9119604465960274,2.6525403621486436,1
-0.2835254544877577,-1.2659198974947978,0
-0.8222350614198142,2.2849047398582485,0
0.6530154252892268,1.6086720945584334,1
-1.2818812662864811,0.2039728035871642,1
-0.4540506768397501,-1.7127850174247516,0
-2.9915381412137894,3.7676586787502933,1
3.3767774071372063,0.8602183496893199,1
3.7934285401548085,-1.4715418787206591,1
2.6732171169182593,-2.7243621088797934,1
3.780533208039743,2.2573589789145716,1
2.6478641273966534,-1.2601841844963948,1
-0.008438076846438491,0.2613234565756688,0
-1.0499430702753516,-1.6895828055527007,0
-0.5180738994778,0.4902163983454493,0
-1.6770305697457513,3.588685874500694,1
-3.6389598518677326,0.08631228171970928,0
-1.0873721849224314,1.5661793587550603,0
0.9154482131075303,2.60343151580859,1
-1.609347009617859,1.806128506814531,1
-3.8814405375464505,0.23739558090373958,0
2.4106713507318913,-3.5172662188529342,1
1.1617147957126752,-1.8726458583718815,0
-2.5323167076627753,2.841392996169515,0
3.180760900802494,3.5352267524719023,1
